matlab_cat,matlab_name,python_cat,python_name,doc_cat,doc_name,match_method,has_script,has_doc,chebfun_url,doc_images_missing,script_lines,has_savefig,has_chebfun_style,has_run_func,image_count
applics,Bode2tf,applics,bode2tf,applics,bode2tf,doc_link,True,True,https://www.chebfun.org/examples/applics/Bode2tf.html,,112,True,True,True,1
applics,Gompertz,applics,gompertz,applics,gompertz,doc_link,True,True,https://www.chebfun.org/examples/applics/Gompertz.html,,140,True,True,True,1
applics,Step2tf,applics,step2tf,applics,step2tf,doc_link,True,True,https://www.chebfun.org/examples/applics/Step2tf.html,,126,True,True,True,1
approx,Inpainting1D,approx,Inpainting1D,approx,Inpainting1D,doc_link,True,True,https://www.chebfun.org/examples/approx/Inpainting1D.html,,84,True,True,True,1
approx,Entire,approx,Entire,approx,Entire,doc_link,True,True,https://www.chebfun.org/examples/approx/Entire.html,,75,True,True,True,3
approx,Pushnitski,approx,Pushnitski,approx,Pushnitski,doc_link,True,True,https://www.chebfun.org/examples/approx/Pushnitski.html,,76,True,True,True,1
approx,OrthPolys,approx,orthogonal_polynomials,approx,orthogonal_polynomials,doc_link,True,True,https://www.chebfun.org/examples/approx/OrthPolys.html,,103,True,True,True,1
approx,FermiDirac,approx,FermiDirac,approx,FermiDirac,doc_link,True,True,https://www.chebfun.org/examples/approx/FermiDirac.html,,79,True,True,True,1
approx,NearestOrthFun,approx,NearestOrthFun,approx,NearestOrthFun,doc_link,True,True,https://www.chebfun.org/examples/approx/NearestOrthFun.html,,100,True,True,True,1
approx,Checkmark,approx,Checkmark,approx,Checkmark,doc_link,True,True,https://www.chebfun.org/examples/approx/Checkmark.html,,80,True,True,True,1
approx,LebesgueConst,approx,LebesgueConst,approx,LebesgueConst,doc_link,True,True,https://www.chebfun.org/examples/approx/LebesgueConst.html,,109,True,True,True,1
approx,Entire,approx,polynomial_convergence,approx,polynomial_convergence,doc_link,True,True,https://www.chebfun.org/examples/approx/Entire.html,,94,True,True,True,2
approx,RationalInterp,approx,RationalInterp,approx,RationalInterp,doc_link,True,True,https://www.chebfun.org/examples/approx/RationalInterp.html,,94,True,True,True,1
approx,Splines,approx,Splines,approx,Splines,doc_link,True,True,https://www.chebfun.org/examples/approx/Splines.html,,81,True,True,True,1
approx,LebesgueConst,approx,lebesgue_constants,approx,lebesgue_constants,doc_link,True,True,https://www.chebfun.org/examples/approx/LebesgueConst.html,,146,True,True,True,1
approx,EightShades,approx,EightShades,approx,EightShades,doc_link,True,True,https://www.chebfun.org/examples/approx/EightShades.html,,105,True,True,True,1
approx,BSplineConv,approx,BSplineConv,approx,BSplineConv,doc_link,True,True,https://www.chebfun.org/examples/approx/BSplineConv.html,,63,True,True,True,1
approx,CF30,approx,CF30,approx,CF30,doc_link,True,True,https://www.chebfun.org/examples/approx/CF30.html,,69,True,True,True,1
approx,RationalAbsx,approx,RationalAbsx,approx,RationalAbsx,doc_link,True,True,https://www.chebfun.org/examples/approx/RationalAbsx.html,,86,True,True,True,1
approx,AliasingCoefficients,approx,AliasingCoefficients,approx,AliasingCoefficients,doc_link,True,True,https://www.chebfun.org/examples/approx/AliasingCoefficients.html,,63,True,True,True,2
approx,Galleries,approx,Galleries,approx,Galleries,doc_link,True,True,https://www.chebfun.org/examples/approx/Galleries.html,,88,True,True,True,1
approx,EntireBound,approx,EntireBound,approx,EntireBound,doc_link,True,True,https://www.chebfun.org/examples/approx/EntireBound.html,,83,True,True,True,2
approx,BestL2Approximation,approx,BestL2Approximation,approx,BestL2Approximation,doc_link,True,True,https://www.chebfun.org/examples/approx/BestL2Approximation.html,,92,True,True,True,1
approx,AAAApprox,approx,AAAApprox,approx,AAAApprox,doc_link,True,True,https://www.chebfun.org/examples/approx/AAAApprox.html,,76,True,True,True,2
approx,AbsoluteValue,approx,absolute_value_newton,approx,absolute_value_newton,doc_link,True,True,https://www.chebfun.org/examples/approx/AbsoluteValue.html,,84,True,True,True,1
approx,NoisyNonsmooth,approx,NoisyNonsmooth,approx,NoisyNonsmooth,doc_link,True,True,https://www.chebfun.org/examples/approx/NoisyNonsmooth.html,,83,True,True,True,1
approx,OscError,approx,OscError,approx,OscError,doc_link,True,True,https://www.chebfun.org/examples/approx/OscError.html,,90,True,True,True,1
approx,Rationalxn,approx,Rationalxn,approx,Rationalxn,doc_link,True,True,https://www.chebfun.org/examples/approx/Rationalxn.html,,82,True,True,True,1
approx,WeierstrassFunction,approx,WeierstrassFunction,approx,WeierstrassFunction,doc_link,True,True,https://www.chebfun.org/examples/approx/WeierstrassFunction.html,,70,True,True,True,1
approx,ScalingAndSquaring,approx,ScalingAndSquaring,approx,ScalingAndSquaring,doc_link,True,True,https://www.chebfun.org/examples/approx/ScalingAndSquaring.html,,113,True,True,True,1
approx,ResolutionWiggly,approx,ResolutionWiggly,approx,ResolutionWiggly,doc_link,True,True,https://www.chebfun.org/examples/approx/ResolutionWiggly.html,,71,True,True,True,1
approx,Entire,approx,polynomial_approximation,approx,polynomial_approximation,doc_link,True,True,https://www.chebfun.org/examples/approx/Entire.html,,114,True,True,True,2
approx,PthComposite,approx,PthComposite,approx,PthComposite,doc_link,True,True,https://www.chebfun.org/examples/approx/PthComposite.html,,87,True,True,True,1
approx,Local,approx,Local,approx,Local,doc_link,True,True,https://www.chebfun.org/examples/approx/Local.html,,74,True,True,True,1
approx,DivergentSeries,approx,DivergentSeries,approx,DivergentSeries,doc_link,True,True,https://www.chebfun.org/examples/approx/DivergentSeries.html,,91,True,True,True,1
approx,WigglyApprox,approx,WigglyApprox,approx,WigglyApprox,doc_link,True,True,https://www.chebfun.org/examples/approx/WigglyApprox.html,,70,True,True,True,1
approx,AliasingCoefficientsLeg,approx,AliasingCoefficientsLeg,approx,AliasingCoefficientsLeg,doc_link,True,True,https://www.chebfun.org/examples/approx/AliasingCoefficientsLeg.html,,87,True,True,True,1
approx,Noisy,approx,Noisy,approx,Noisy,doc_link,True,True,https://www.chebfun.org/examples/approx/Noisy.html,,86,True,True,True,2
approx,AAASpline,approx,AAASpline,approx,AAASpline,doc_link,True,True,https://www.chebfun.org/examples/approx/AAASpline.html,,82,True,True,True,1
approx,FiltersCF,approx,FiltersCF,approx,FiltersCF,doc_link,True,True,https://www.chebfun.org/examples/approx/FiltersCF.html,,80,True,True,True,1
approx,BestL1,approx,BestL1,approx,BestL1,doc_link,True,True,https://www.chebfun.org/examples/approx/BestL1.html,,87,True,True,True,1
approx,GammaFun,approx,GammaFun,approx,GammaFun,doc_link,True,True,https://www.chebfun.org/examples/approx/GammaFun.html,,87,True,True,True,1
approx,Prolate,approx,Prolate,approx,Prolate,doc_link,True,True,https://www.chebfun.org/examples/approx/Prolate.html,,98,True,True,True,1
approx,OddEven,approx,OddEven,approx,OddEven,doc_link,True,True,https://www.chebfun.org/examples/approx/OddEven.html,,94,True,True,True,1
approx,OrthPolys,approx,OrthPolys,approx,OrthPolys,doc_link,True,True,https://www.chebfun.org/examples/approx/OrthPolys.html,,97,True,True,True,2
approx,Halphen,approx,Halphen,approx,Halphen,doc_link,True,True,https://www.chebfun.org/examples/approx/Halphen.html,,83,True,True,True,1
approx,EdgeDetection,approx,EdgeDetection,approx,EdgeDetection,doc_link,True,True,https://www.chebfun.org/examples/approx/EdgeDetection.html,,76,True,True,True,1
approx,AbsoluteValue,approx,AbsoluteValue,approx,AbsoluteValue,doc_link,True,True,https://www.chebfun.org/examples/approx/AbsoluteValue.html,,82,True,True,True,3
approx,WeierstrassFunction,approx,weierstrass,approx,weierstrass,doc_link,True,True,https://www.chebfun.org/examples/approx/WeierstrassFunction.html,,75,True,True,True,1
approx,GammaFun,approx,gamma_function,approx,gamma_function,doc_link,True,True,https://www.chebfun.org/examples/approx/GammaFun.html,,86,True,True,True,1
approx,MinimaxSqrt,approx,MinimaxSqrt,approx,MinimaxSqrt,doc_link,True,True,https://www.chebfun.org/examples/approx/MinimaxSqrt.html,,91,True,True,True,1
approx,BestApprox,approx,BestApprox,approx,BestApprox,doc_link,True,True,https://www.chebfun.org/examples/approx/BestApprox.html,,72,True,True,True,1
approx,EquispacedData,approx,EquispacedData,approx,EquispacedData,doc_link,True,True,https://www.chebfun.org/examples/approx/EquispacedData.html,,81,True,True,True,1
approx,SmoothCompact,approx,SmoothCompact,approx,SmoothCompact,doc_link,True,True,https://www.chebfun.org/examples/approx/SmoothCompact.html,,70,True,True,True,1
approx,BernsteinPolys,approx,BernsteinPolys,approx,BernsteinPolys,doc_link,True,True,https://www.chebfun.org/examples/approx/BernsteinPolys.html,,94,True,True,True,2
approx,GreedyInterp,approx,GreedyInterp,approx,GreedyInterp,doc_link,True,True,https://www.chebfun.org/examples/approx/GreedyInterp.html,,109,True,True,True,1
approx3,ChangeVar3D,approx3,ChangeVar3D,approx3,ChangeVar3D,doc_link,True,True,https://www.chebfun.org/examples/approx3/ChangeVar3D.html,,210,True,True,True,1
approx3,FluxIntegral3D,approx3,FluxIntegral3D,approx3,FluxIntegral3D,doc_link,True,True,https://www.chebfun.org/examples/approx3/FluxIntegral3D.html,,211,True,True,True,1
approx3,Hello3,approx3,Hello3,approx3,Hello3,doc_link,True,True,https://www.chebfun.org/examples/approx3/Hello3.html,,183,True,True,True,1
approx3,GaussGreenStokes,approx3,GaussGreenStokes,approx3,GaussGreenStokes,doc_link,True,True,https://www.chebfun.org/examples/approx3/GaussGreenStokes.html,,244,True,True,True,1
approx3,Tolerance,approx3,Tolerance,approx3,Tolerance,doc_link,True,True,https://www.chebfun.org/examples/approx3/Tolerance.html,,161,True,True,True,1
approx3,Complexity,approx3,Complexity,approx3,Complexity,doc_link,True,True,https://www.chebfun.org/examples/approx3/Complexity.html,,126,True,True,True,1
approx3,FindingRankOne,approx3,FindingRankOne,approx3,FindingRankOne,doc_link,True,True,https://www.chebfun.org/examples/approx3/FindingRankOne.html,,188,True,True,True,1
approx3,Wagon,approx3,Wagon,approx3,Wagon,doc_link,True,True,https://www.chebfun.org/examples/approx3/Wagon.html,,178,True,True,True,1
approx3,SurfaceIntegral3D,approx3,SurfaceIntegral3D,approx3,SurfaceIntegral3D,doc_link,True,True,https://www.chebfun.org/examples/approx3/SurfaceIntegral3D.html,,247,True,True,True,1
approx3,LineIntegral3D,approx3,LineIntegral3D,approx3,LineIntegral3D,doc_link,True,True,https://www.chebfun.org/examples/approx3/LineIntegral3D.html,,218,True,True,True,1
approx3,Chebfun3Speedup,approx3,Chebfun3Speedup,approx3,Chebfun3Speedup,doc_link,True,True,https://www.chebfun.org/examples/approx3/Chebfun3Speedup.html,,137,True,True,True,1
calc,MeanValueTheorem,calc,mean_value_theorem,calc,mean_value_theorem,doc_link,True,True,https://www.chebfun.org/examples/calc/MeanValueTheorem.html,,115,True,True,True,1
calc,Integrals,calc,integrals,calc,integrals,doc_link,True,True,https://www.chebfun.org/examples/calc/Integrals.html,,98,True,True,True,1
calc,SnellsLaw,calc,snells_law,calc,snells_law,doc_link,True,True,https://www.chebfun.org/examples/calc/SnellsLaw.html,,93,True,True,True,1
cheb,DoublelengthFlag,cheb,doublelength_flag,cheb,doublelength_flag,doc_link,True,True,https://www.chebfun.org/examples/cheb/DoublelengthFlag.html,,162,True,True,True,1
cheb,ChebPolysHigham,cheb,chebyshev_polynomials,cheb,chebyshev_polynomials,doc_link,True,True,https://www.chebfun.org/examples/cheb/ChebPolysHigham.html,,101,True,True,True,1
cheb,Convergence,cheb,convergence,cheb,convergence,doc_link,True,True,https://www.chebfun.org/examples/cheb/Convergence.html,,145,True,True,True,1
cheb,Turbo,cheb,turbo,cheb,turbo,doc_link,True,True,https://www.chebfun.org/examples/cheb/Turbo.html,,214,True,True,True,1
cheb,ChebPolysHigham,cheb,cheb_polys_higham,cheb,cheb_polys_higham,doc_link,True,True,https://www.chebfun.org/examples/cheb/ChebPolysHigham.html,,127,True,True,True,1
cheb,ExactChebCoeffs,cheb,exact_cheb_coeffs,cheb,exact_cheb_coeffs,doc_link,True,True,https://www.chebfun.org/examples/cheb/ExactChebCoeffs.html,,150,True,True,True,1
complex,KeyholeContour,complex,keyhole_contour,complex,keyhole_contour,doc_link,True,True,https://www.chebfun.org/examples/complex/KeyholeContour.html,,303,True,True,True,1
complex,AnalyticContinuation,complex,analytic_continuation,complex,analytic_continuation,doc_link,True,True,https://www.chebfun.org/examples/complex/AnalyticContinuation.html,,144,True,True,True,1
complex,Arguments,complex,argument_principle,complex,argument_principle,doc_link,True,True,https://www.chebfun.org/examples/complex/Arguments.html,,125,True,True,True,1
complex,PhasePortraits,complex,phase_portraits,complex,phase_portraits,doc_link,True,True,https://www.chebfun.org/examples/complex/PhasePortraits.html,,138,True,True,True,1
complex,RoucheTheorem,complex,rouche_theorem,complex,rouche_theorem,doc_link,True,True,https://www.chebfun.org/examples/complex/RoucheTheorem.html,,159,True,True,True,1
complex,ClosedContours,complex,contour_integrals,complex,contour_integrals,doc_link,True,True,https://www.chebfun.org/examples/complex/ClosedContours.html,,158,True,True,True,1
complex,ZetaZeros,complex,zeta_zeros,complex,zeta_zeros,doc_link,True,True,https://www.chebfun.org/examples/complex/ZetaZeros.html,,163,True,True,True,1
complex,ConformalVis,complex,conformal_vis,complex,conformal_vis,doc_link,True,True,https://www.chebfun.org/examples/complex/ConformalVis.html,,155,True,True,True,1
complex,ClosedContours,complex,closed_contours,complex,closed_contours,doc_link,True,True,https://www.chebfun.org/examples/complex/ClosedContours.html,,203,True,True,True,1
complex,ComplexArcLength,complex,complex_arc_length,complex,complex_arc_length,doc_link,True,True,https://www.chebfun.org/examples/complex/ComplexArcLength.html,,163,True,True,True,1
fourier,FejerJackson,fourier,gibbs_phenomenon,fourier,gibbs_phenomenon,doc_link,True,True,https://www.chebfun.org/examples/fourier/FejerJackson.html,,160,True,True,True,1
fourier,FourierCoefficients,fourier,fourier_coefficients,fourier,fourier_coefficients,doc_link,True,True,https://www.chebfun.org/examples/fourier/FourierCoefficients.html,,136,True,True,True,1
fourier,FourierBasedChebfuns,fourier,fourier_series,fourier,fourier_series,doc_link,True,True,https://www.chebfun.org/examples/fourier/FourierBasedChebfuns.html,,105,True,True,True,1
fun,HelloWorld,fun,hello_world,fun,hello_world,doc_link,True,True,https://www.chebfun.org/examples/fun/HelloWorld.html,,124,True,True,True,1
fun,ValentinesDay2,fun,valentines_day2,fun,valentines_day2,doc_link,True,True,https://www.chebfun.org/examples/fun/ValentinesDay2.html,,111,True,True,True,1
fun,Writing3D,fun,writing_3d,fun,writing_3d,doc_link,True,True,https://www.chebfun.org/examples/fun/Writing3D.html,,149,True,True,True,1
fun,Birthday,fun,birthday,fun,birthday,doc_link,True,True,https://www.chebfun.org/examples/fun/Birthday.html,,164,True,True,True,1
fun,Encryption,fun,encryption,fun,encryption,doc_link,True,True,https://www.chebfun.org/examples/fun/Encryption.html,,133,True,True,True,1
geom,RoseCurves,geom,rose_curves,geom,rose_curves,doc_link,True,True,https://www.chebfun.org/examples/geom/RoseCurves.html,,86,True,True,True,1
geom,Area,geom,area_centroid,geom,area_centroid,doc_link,True,True,https://www.chebfun.org/examples/geom/Area.html,,103,True,True,True,1
geom,ConstantWidth,geom,constant_width,geom,constant_width,doc_link,True,True,https://www.chebfun.org/examples/geom/ConstantWidth.html,,123,True,True,True,1
geom,Procrustes,geom,procrustes,geom,procrustes,doc_link,True,True,https://www.chebfun.org/examples/geom/Procrustes.html,,112,True,True,True,1
geom,RoundingCorners,geom,rounding_corners,geom,rounding_corners,doc_link,True,True,https://www.chebfun.org/examples/geom/RoundingCorners.html,,95,True,True,True,1
geom,Lissajous,geom,lissajous,geom,lissajous,doc_link,True,True,https://www.chebfun.org/examples/geom/Lissajous.html,,96,True,True,True,1
geom,Ellipse,geom,ellipse,geom,ellipse,doc_link,True,True,https://www.chebfun.org/examples/geom/Ellipse.html,,104,True,True,True,2
geom,TwoCircles,geom,two_circles,geom,two_circles,doc_link,True,True,https://www.chebfun.org/examples/geom/TwoCircles.html,,120,True,True,True,1
geom,Curves,geom,curves_distance,geom,curves_distance,doc_link,True,True,https://www.chebfun.org/examples/geom/Curves.html,,100,True,True,True,1
geom,Ellipses,geom,ellipses_rolling,geom,ellipses_rolling,doc_link,True,True,https://www.chebfun.org/examples/geom/Ellipses.html,,146,True,True,True,1
integro,FracCalc,integro,fractional_calculus,integro,fractional_calculus,doc_link,True,True,https://www.chebfun.org/examples/integro/FracCalc.html,,134,True,True,True,2
integro,WikiIntegroDiff,integro,wiki_integro_diff,integro,wiki_integro_diff,doc_link,True,True,https://www.chebfun.org/examples/integro/WikiIntegroDiff.html,,117,True,True,True,1
linalg,CondVandermonde,linalg,condition_numbers,linalg,condition_numbers,doc_link,True,True,https://www.chebfun.org/examples/linalg/CondVandermonde.html,,105,True,True,True,1
linalg,ResolventNorm,linalg,resolvent_norm,linalg,resolvent_norm,doc_link,True,True,https://www.chebfun.org/examples/linalg/ResolventNorm.html,,126,True,True,True,1
ode-eig,FourierEigs,ode-eig,fourier_eigs,ode-eig,fourier_eigs,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/FourierEigs.html,,122,True,True,True,1
ode-eig,ThermoelasticRod,ode-eig,thermoelastic_rod,ode-eig,thermoelastic_rod,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/ThermoelasticRod.html,,216,True,True,True,1
ode-eig,Randfuneig,ode-eig,randfun_eig,ode-eig,randfun_eig,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/Randfuneig.html,,160,True,True,True,1
ode-eig,Eigenstates,ode-eig,eigenstates,ode-eig,eigenstates,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/Eigenstates.html,,113,True,True,True,1
ode-eig,SolarQDA,ode-eig,solar_qda,ode-eig,solar_qda,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/SolarQDA.html,,169,True,True,True,1
ode-eig,Landscape,ode-eig,landscape,ode-eig,landscape,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/Landscape.html,,140,True,True,True,1
ode-eig,ContinuousWilkinson,ode-eig,continuous_wilkinson,ode-eig,continuous_wilkinson,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/ContinuousWilkinson.html,,94,True,True,True,1
ode-eig,OrrSommerfeld,ode-eig,orr_sommerfeld,ode-eig,orr_sommerfeld,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/OrrSommerfeld.html,,204,True,True,True,1
ode-eig,WaveDecay,ode-eig,wave_decay,ode-eig,wave_decay,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/WaveDecay.html,,139,True,True,True,1
ode-eig,ContourProjEig,ode-eig,contour_proj_eig,ode-eig,contour_proj_eig,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/ContourProjEig.html,,89,True,True,True,1
ode-eig,OpticalResponse,ode-eig,optical_response,ode-eig,optical_response,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/OpticalResponse.html,,136,True,True,True,1
ode-eig,NullSpace,ode-eig,null_space,ode-eig,null_space,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/NullSpace.html,,135,True,True,True,1
ode-eig,DoubleWell,ode-eig,double_well,ode-eig,double_well,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/DoubleWell.html,,89,True,True,True,1
ode-eig,RayleighQuotient,ode-eig,rayleigh_quotient,ode-eig,rayleigh_quotient,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/RayleighQuotient.html,,161,True,True,True,1
ode-eig,Drum,ode-eig,drum,ode-eig,drum,doc_link,True,True,https://www.chebfun.org/examples/ode-eig/Drum.html,,97,True,True,True,1
ode-linear,Krylov,ode-linear,krylov,ode-linear,krylov,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/Krylov.html,,108,True,True,True,1
ode-linear,OrderStars,ode-linear,order_stars,ode-linear,order_stars,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/OrderStars.html,,107,True,True,True,1
ode-linear,ParameterODE,ode-linear,parameter_ode,ode-linear,parameter_ode,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/ParameterODE.html,,99,True,True,True,1
ode-linear,Adjoints,ode-linear,adjoints,ode-linear,adjoints,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/Adjoints.html,,102,True,True,True,1
ode-linear,JumpGreen,ode-linear,jump_green,ode-linear,jump_green,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/JumpGreen.html,,145,True,True,True,1
ode-linear,Floquet,ode-linear,floquet,ode-linear,floquet,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/Floquet.html,,131,True,True,True,1
ode-linear,NearNonuniqueness,ode-linear,near_nonuniqueness,ode-linear,near_nonuniqueness,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/NearNonuniqueness.html,,85,True,True,True,1
ode-linear,PeriodicSystem,ode-linear,periodic_system,ode-linear,periodic_system,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/PeriodicSystem.html,,132,True,True,True,1
ode-linear,Breakpoints,ode-linear,breakpoints,ode-linear,breakpoints,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/Breakpoints.html,,121,True,True,True,1
ode-linear,WikiODE,ode-linear,wiki_odes,ode-linear,wiki_odes,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/WikiODE.html,,96,True,True,True,1
