matlab_cat,matlab_name,python_cat,python_name,doc_cat,doc_name,match_method,has_script,has_doc,chebfun_url,doc_images_missing,script_lines,has_savefig,has_chebfun_style,has_run_func,image_count
ode-linear,ResonantVandal,ode-linear,resonant_vandal,ode-linear,resonant_vandal,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/ResonantVandal.html,,123,True,True,True,1
ode-linear,FrozenCoeffs,ode-linear,frozen_coeffs,ode-linear,frozen_coeffs,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/FrozenCoeffs.html,,120,True,True,True,1
ode-linear,FourierCollocation,ode-linear,fourier_collocation,ode-linear,fourier_collocation,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/FourierCollocation.html,,135,True,True,True,1
ode-linear,MatchedAsymp,ode-linear,matched_asymp,ode-linear,matched_asymp,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/MatchedAsymp.html,,88,True,True,True,1
ode-linear,ContourExpm,ode-linear,contour_expm,ode-linear,contour_expm,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/ContourExpm.html,,107,True,True,True,1
ode-linear,DawsonIntegral,ode-linear,dawson_integral,ode-linear,dawson_integral,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/DawsonIntegral.html,,120,True,True,True,1
ode-linear,LinExpIVP,ode-linear,lin_exp_ivp,ode-linear,lin_exp_ivp,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/LinExpIVP.html,,83,True,True,True,1
ode-linear,BoundaryLayer,ode-linear,boundary_layer,ode-linear,boundary_layer,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/BoundaryLayer.html,,90,True,True,True,1
ode-linear,NonstandardBCs,ode-linear,nonstandard_bcs,ode-linear,nonstandard_bcs,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/NonstandardBCs.html,,107,True,True,True,1
ode-linear,LinearIVP,ode-linear,linear_ivp_cosine,ode-linear,linear_ivp_cosine,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/LinearIVP.html,,84,True,True,True,1
ode-linear,AdvDiffJump,ode-linear,adv_diff_jump,ode-linear,adv_diff_jump,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/AdvDiffJump.html,,94,True,True,True,1
ode-linear,Regions,ode-linear,regions,ode-linear,regions,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/Regions.html,,134,True,True,True,1
ode-linear,DynamicalSystems,ode-linear,dynamical_systems,ode-linear,dynamical_systems,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/DynamicalSystems.html,,94,True,True,True,1
ode-linear,SpectralDisc,ode-linear,spectral_disc,ode-linear,spectral_disc,doc_link,True,True,https://www.chebfun.org/examples/ode-linear/SpectralDisc.html,,120,True,True,True,1
ode-nonlin,ExactSolns,ode-nonlin,exact_solutions_bender_orszag,ode-nonlin,exact_solutions_bender_orszag,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/ExactSolns.html,,97,True,True,True,1
ode-nonlin,Droplets,ode-nonlin,droplets,ode-nonlin,droplets,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Droplets.html,,152,True,True,True,1
ode-nonlin,SquareCycle,ode-nonlin,square_cycle,ode-nonlin,square_cycle,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/SquareCycle.html,,116,True,True,True,1
ode-nonlin,GulfStream,ode-nonlin,gulf_stream,ode-nonlin,gulf_stream,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/GulfStream.html,,127,True,True,True,1
ode-nonlin,Logistic,ode-nonlin,logistic_equation,ode-nonlin,logistic_equation,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Logistic.html,,92,True,True,True,1
ode-nonlin,Bloodhound,ode-nonlin,bloodhound,ode-nonlin,bloodhound,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Bloodhound.html,,111,True,True,True,1
ode-nonlin,AllenCahn,ode-nonlin,allen_cahn,ode-nonlin,allen_cahn,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/AllenCahn.html,,81,True,True,True,1
ode-nonlin,Picard,ode-nonlin,picard,ode-nonlin,picard,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Picard.html,,105,True,True,True,1
ode-nonlin,ChebopQuiver,ode-nonlin,chebop_quiver,ode-nonlin,chebop_quiver,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/ChebopQuiver.html,,109,True,True,True,1
ode-nonlin,LorenzAttractor,ode-nonlin,lorenz_attractor,ode-nonlin,lorenz_attractor,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/LorenzAttractor.html,,96,True,True,True,1
ode-nonlin,DelayDifferentialEquations,ode-nonlin,delay_odes,ode-nonlin,delay_odes,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/DelayDifferentialEquations.html,,122,True,True,True,1
ode-nonlin,Carrier,ode-nonlin,carrier_equation,ode-nonlin,carrier_equation,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Carrier.html,,81,True,True,True,1
ode-nonlin,ThreePlanets,ode-nonlin,three_planets,ode-nonlin,three_planets,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/ThreePlanets.html,,121,True,True,True,1
ode-nonlin,Logistic,ode-nonlin,logistic,ode-nonlin,logistic,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Logistic.html,,118,True,True,True,3
ode-nonlin,FourierCollocationNonLin,ode-nonlin,fourier_nonlin,ode-nonlin,fourier_nonlin,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/FourierCollocationNonLin.html,,131,True,True,True,1
ode-nonlin,TwoElectrons,ode-nonlin,two_electrons,ode-nonlin,two_electrons,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/TwoElectrons.html,,123,True,True,True,1
ode-nonlin,ModellingDiseases,ode-nonlin,modelling_diseases,ode-nonlin,modelling_diseases,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/ModellingDiseases.html,,118,True,True,True,1
ode-nonlin,GuckenheimerHolmes,ode-nonlin,guckenheimer_holmes,ode-nonlin,guckenheimer_holmes,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/GuckenheimerHolmes.html,,106,True,True,True,1
ode-nonlin,Blasius,ode-nonlin,blasius,ode-nonlin,blasius,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Blasius.html,,115,True,True,True,1
ode-nonlin,BVPSystem,ode-nonlin,bvp_system,ode-nonlin,bvp_system,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/BVPSystem.html,,98,True,True,True,1
ode-nonlin,IVPCapabilities,ode-nonlin,ivp_capabilities,ode-nonlin,ivp_capabilities,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/IVPCapabilities.html,,122,True,True,True,1
ode-nonlin,Logistic2,ode-nonlin,logistic2,ode-nonlin,logistic2,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Logistic2.html,,114,True,True,True,1
ode-nonlin,LyapunovExponents,ode-nonlin,lyapunov_exponents,ode-nonlin,lyapunov_exponents,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/LyapunovExponents.html,,115,True,True,True,1
ode-nonlin,BlowupFK,ode-nonlin,blowup_fk,ode-nonlin,blowup_fk,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/BlowupFK.html,,102,True,True,True,1
ode-nonlin,Orbits,ode-nonlin,orbits,ode-nonlin,orbits,doc_link,True,True,https://www.chebfun.org/examples/ode-nonlin/Orbits.html,,111,True,True,True,1
ode-random,PhaseLocking,ode-random,phase_locking,ode-random,phase_locking,doc_link,True,True,https://www.chebfun.org/examples/ode-random/PhaseLocking.html,,118,True,True,True,1
ode-random,Tunnelling,ode-random,tunnelling,ode-random,tunnelling,doc_link,True,True,https://www.chebfun.org/examples/ode-random/Tunnelling.html,,153,True,True,True,1
ode-random,GBM,ode-random,gbm,ode-random,gbm,doc_link,True,True,https://www.chebfun.org/examples/ode-random/GBM.html,,126,True,True,True,1
ode-random,LevelHopping,ode-random,level_hopping,ode-random,level_hopping,doc_link,True,True,https://www.chebfun.org/examples/ode-random/LevelHopping.html,,100,True,True,True,1
ode-random,RandomOnASphere,ode-random,random_on_sphere,ode-random,random_on_sphere,doc_link,True,True,https://www.chebfun.org/examples/ode-random/RandomOnASphere.html,,125,True,True,True,1
ode-random,Pitchfork,ode-random,pitchfork,ode-random,pitchfork,doc_link,True,True,https://www.chebfun.org/examples/ode-random/Pitchfork.html,,134,True,True,True,1
ode-random,RandomSwitching,ode-random,random_switching,ode-random,random_switching,doc_link,True,True,https://www.chebfun.org/examples/ode-random/RandomSwitching.html,,151,True,True,True,1
ode-random,WhiteNoiseParadox,ode-random,white_noise_paradox,ode-random,white_noise_paradox,doc_link,True,True,https://www.chebfun.org/examples/ode-random/WhiteNoiseParadox.html,,111,True,True,True,1
ode-random,Random2SDE,ode-random,random2sde,ode-random,random2sde,doc_link,True,True,https://www.chebfun.org/examples/ode-random/Random2SDE.html,,98,True,True,True,1
ode-random,Consensus,ode-random,consensus,ode-random,consensus,doc_link,True,True,https://www.chebfun.org/examples/ode-random/Consensus.html,,119,True,True,True,1
opt,Catenary,opt,catenary,opt,catenary,doc_link,True,True,https://www.chebfun.org/examples/opt/Catenary.html,,86,True,True,True,1
opt,GlobalMinimum,opt,minimum_of_smooth_function,opt,minimum_of_smooth_function,doc_link,True,True,https://www.chebfun.org/examples/opt/GlobalMinimum.html,,96,True,True,True,2
opt,GlobalMinimum,opt,global_minimum_2d,opt,global_minimum_2d,doc_link,True,True,https://www.chebfun.org/examples/opt/GlobalMinimum.html,,107,True,True,True,1
opt,ConstrainedExtrema,opt,constrained_extrema,opt,constrained_extrema,doc_link,True,True,https://www.chebfun.org/examples/opt/ConstrainedExtrema.html,,99,True,True,True,1
opt,Rosenbrock,opt,rosenbrock,opt,rosenbrock,doc_link,True,True,https://www.chebfun.org/examples/opt/Rosenbrock.html,,110,True,True,True,1
quad,SymbolicNumeric,quad,symbolic_numeric,quad,symbolic_numeric,doc_link,True,True,https://www.chebfun.org/examples/quad/SymbolicNumeric.html,,138,True,True,True,1
quad,HermiteQuad,quad,hermite_quad,quad,hermite_quad,doc_link,True,True,https://www.chebfun.org/examples/quad/HermiteQuad.html,,139,True,True,True,1
quad,QuadratureConvergence,quad,convergence_rates,quad,convergence_rates,doc_link,True,True,https://www.chebfun.org/examples/quad/QuadratureConvergence.html,,85,True,True,True,1
quad,GaussClenCurt,quad,gauss_vs_clenshaw_curtis,quad,gauss_vs_clenshaw_curtis,doc_link,True,True,https://www.chebfun.org/examples/quad/GaussClenCurt.html,,108,True,True,True,1
quad,SpikeIntegral,quad,spike_integral,quad,spike_integral,doc_link,True,True,https://www.chebfun.org/examples/quad/SpikeIntegral.html,,120,True,True,True,1
roots,RootsNearAxis,roots,roots_near_axis,roots,roots_near_axis,doc_link,True,True,https://www.chebfun.org/examples/roots/RootsNearAxis.html,,98,True,True,True,1
roots,RootsSpeed,roots,roots_speed,roots,roots_speed,doc_link,True,True,https://www.chebfun.org/examples/roots/RootsSpeed.html,,116,True,True,True,1
roots,SecularRoots,roots,secular_roots,roots,secular_roots,doc_link,True,True,https://www.chebfun.org/examples/roots/SecularRoots.html,,103,True,True,True,1
roots,WhiteCurves,roots,white_curves,roots,white_curves,doc_link,True,True,https://www.chebfun.org/examples/roots/WhiteCurves.html,,109,True,True,True,1
roots,BesselRoots,roots,bessel_function_roots,roots,bessel_function_roots,doc_link,True,True,https://www.chebfun.org/examples/roots/BesselRoots.html,,89,True,True,True,1
roots,NewtonRaphson,roots,newton_raphson,roots,newton_raphson,doc_link,True,True,https://www.chebfun.org/examples/roots/NewtonRaphson.html,,89,True,True,True,1
roots,Tiger,roots,tiger,roots,tiger,doc_link,True,True,https://www.chebfun.org/examples/roots/Tiger.html,,102,True,True,True,1
roots,RandomPolynomials,roots,random_polynomials,roots,random_polynomials,doc_link,True,True,https://www.chebfun.org/examples/roots/RandomPolynomials.html,,124,True,True,True,1
roots,BesselRoots,roots,bessel_roots,roots,bessel_roots,doc_link,True,True,https://www.chebfun.org/examples/roots/BesselRoots.html,,88,True,True,True,1
sphere,HelmholtzDecompositionBall,sphere,helmholtz_decomposition_ball,sphere,helmholtz_decomposition_ball,doc_link,True,True,https://www.chebfun.org/examples/sphere/HelmholtzDecompositionBall.html,,131,True,True,True,1
sphere,AdvectionDiffusion,sphere,advection_diffusion,sphere,advection_diffusion,doc_link,True,True,https://www.chebfun.org/examples/sphere/AdvectionDiffusion.html,,111,True,True,True,1
sphere,PTDecomposition,sphere,pt_decomposition,sphere,pt_decomposition,doc_link,True,True,https://www.chebfun.org/examples/sphere/PTDecomposition.html,,119,True,True,True,1
sphere,AtmosphericTemperature,sphere,atmospheric_temperature,sphere,atmospheric_temperature,doc_link,True,True,https://www.chebfun.org/examples/sphere/AtmosphericTemperature.html,,135,True,True,True,1
sphere,HelmholtzDecomposition,sphere,helmholtz_decomposition,sphere,helmholtz_decomposition,doc_link,True,True,https://www.chebfun.org/examples/sphere/HelmholtzDecomposition.html,,129,True,True,True,2
sphere,SolidHarmonics,sphere,solid_harmonics,sphere,solid_harmonics,doc_link,True,True,https://www.chebfun.org/examples/sphere/SolidHarmonics.html,,129,True,True,True,1
sphere,SpherefunRotate,sphere,spherefun_rotate,sphere,spherefun_rotate,doc_link,True,True,https://www.chebfun.org/examples/sphere/SpherefunRotate.html,,118,True,True,True,1
sphere,SpherefunPartition,sphere,spherefun_partition,sphere,spherefun_partition,doc_link,True,True,https://www.chebfun.org/examples/sphere/SpherefunPartition.html,,105,True,True,True,1
sphere,Gravity,sphere,gravity,sphere,gravity,doc_link,True,True,https://www.chebfun.org/examples/sphere/Gravity.html,,166,True,True,True,1
sphere,LaplaceBall,sphere,laplace_ball,sphere,laplace_ball,doc_link,True,True,https://www.chebfun.org/examples/sphere/LaplaceBall.html,,150,True,True,True,1
sphere,SphereHeatConduction,sphere,sphere_heat_conduction,sphere,sphere_heat_conduction,doc_link,True,True,https://www.chebfun.org/examples/sphere/SphereHeatConduction.html,,120,True,True,True,1
sphere,RayleighQuotientExample,sphere,rayleigh_quotient,sphere,rayleigh_quotient,doc_link,True,True,https://www.chebfun.org/examples/sphere/RayleighQuotientExample.html,,168,True,True,True,1
stats,UniformExercises,stats,uniform_exercises,stats,uniform_exercises,doc_link,True,True,https://www.chebfun.org/examples/stats/UniformExercises.html,,127,True,True,True,1
stats,BayesianGradebook,stats,bayesian_gradebook,stats,bayesian_gradebook,doc_link,True,True,https://www.chebfun.org/examples/stats/BayesianGradebook.html,,163,True,True,True,1
stats,ResamplingRandomVariables,stats,resampling_random_variables,stats,resampling_random_variables,doc_link,True,True,https://www.chebfun.org/examples/stats/ResamplingRandomVariables.html,,113,True,True,True,1
stats,SmoothRandomWalk,stats,smooth_random_walk,stats,smooth_random_walk,doc_link,True,True,https://www.chebfun.org/examples/stats/SmoothRandomWalk.html,,90,True,True,True,1
stats,ProbabilityConvolution,stats,probability_distributions,stats,probability_distributions,doc_link,True,True,https://www.chebfun.org/examples/stats/ProbabilityConvolution.html,,159,True,True,True,1
stats,RandomSurf,stats,random_surf,stats,random_surf,doc_link,True,True,https://www.chebfun.org/examples/stats/RandomSurf.html,,110,True,True,True,1
stats,Smoothies,stats,smoothies,stats,smoothies,doc_link,True,True,https://www.chebfun.org/examples/stats/Smoothies.html,,109,True,True,True,1
stats,RandomMaxima,stats,random_maxima,stats,random_maxima,doc_link,True,True,https://www.chebfun.org/examples/stats/RandomMaxima.html,,99,True,True,True,1
roots,RandomPolynomials,stats,random_polynomials,stats,random_polynomials,doc_link,True,True,https://www.chebfun.org/examples/roots/RandomPolynomials.html,,88,True,True,True,1
stats,MercerKarhunenLoeve,stats,mercer_karhunen_loeve,stats,mercer_karhunen_loeve,doc_link,True,True,https://www.chebfun.org/examples/stats/MercerKarhunenLoeve.html,,122,True,True,True,1
stats,LeastSquares,stats,least_squares,stats,least_squares,doc_link,True,True,https://www.chebfun.org/examples/stats/LeastSquares.html,,111,True,True,True,1
stats,Expectations,stats,expectations,stats,expectations,doc_link,True,True,https://www.chebfun.org/examples/stats/Expectations.html,,122,True,True,True,1
stats,BivariateNormalDistribution,stats,bivariate_normal,stats,bivariate_normal,doc_link,True,True,https://www.chebfun.org/examples/stats/BivariateNormalDistribution.html,,118,True,True,True,1
stats,ProbabilityConvolution,stats,probability_convolution,stats,probability_convolution,doc_link,True,True,https://www.chebfun.org/examples/stats/ProbabilityConvolution.html,,140,True,True,True,1
stats,Histogram,stats,histogram,stats,histogram,doc_link,True,True,https://www.chebfun.org/examples/stats/Histogram.html,,108,True,True,True,1
stats,CentralLimitTheorem,stats,central_limit_theorem,stats,central_limit_theorem,doc_link,True,True,https://www.chebfun.org/examples/stats/CentralLimitTheorem.html,,109,True,True,True,1
stats,NormalExercises,stats,normal_exercises,stats,normal_exercises,doc_link,True,True,https://www.chebfun.org/examples/stats/NormalExercises.html,,109,True,True,True,1
integro,FracCalc2,temp,frac_calc2,temp,frac_calc2,doc_link,True,True,https://www.chebfun.org/examples/integro/FracCalc2.html,,127,True,True,True,1
temp,TaylorsTheorem,temp,taylors_theorem,temp,taylors_theorem,doc_link,True,True,https://www.chebfun.org/examples/temp/TaylorsTheorem.html,,164,True,True,True,1
integro,FracCalc,temp,frac_calc,temp,frac_calc,doc_link,True,True,https://www.chebfun.org/examples/integro/FracCalc.html,,134,True,True,True,2
temp,CompactingColloids,temp,compacting_colloids,temp,compacting_colloids,doc_link,True,True,https://www.chebfun.org/examples/temp/CompactingColloids.html,,127,True,True,True,1
temp,BinousShaikhBellagi,temp,binous_shaikh_bellagi,temp,binous_shaikh_bellagi,doc_link,True,True,https://www.chebfun.org/examples/temp/BinousShaikhBellagi.html,,171,True,True,True,1
approx,AAAZeros,approx,AAAZeros,,,exact_name,True,False,,,88,True,True,True,1
approx,InteractiveInterp,approx,InteractiveInterp,,,exact_name,True,False,,,99,True,True,True,1
approx,RestrictedDenominatorApproximations,approx,RestrictedDenominatorApproximations,,,exact_name,True,False,,,91,True,True,True,1
approx,HermiteBasis,approx,HermiteBasis,,,exact_name,True,False,,,122,True,True,True,2
approx,polyfitL1,approx,polyfitL1,,,exact_name,True,False,,,98,True,True,True,1
approx,OrthPolysLanczos,approx,OrthPolysLanczos,,,exact_name,True,False,,,101,True,True,True,1
approx,CommunicationSystem,approx,CommunicationSystem,,,exact_name,True,False,,,87,True,True,True,1
approx,AbsoluteValueScaled,approx,AbsoluteValueScaled,,,exact_name,True,False,,,91,True,True,True,1
approx,ChebfunFFT,approx,ChebfunFFT,,,exact_name,True,False,,,102,True,True,True,1
applics,Greeks,applics,greeks,,,snake_case,True,False,,,173,True,True,True,1
applics,EuropeanOptions,applics,european_options,,,snake_case,True,False,,,155,True,True,True,1
applics,EuropeanCall,applics,european_call,,,snake_case,True,False,,,150,True,True,True,1
applics,VanillaOptions,applics,vanilla_options,,,snake_case,True,False,,,155,True,True,True,1
calc,DeltaDerivs,calc,delta_derivs,,,snake_case,True,False,,,122,True,True,True,1
calc,SurfaceRevolution,calc,surface_revolution,,,snake_case,True,False,,,129,True,True,True,1
cheb,NoiseLevel,cheb,noise_level,,,snake_case,True,False,,,221,True,True,True,1
complex,FourierContour,complex,fourier_contour,,,snake_case,True,False,,,155,True,True,True,1
fun,AudibleChebfuns,fun,audible_chebfuns,,,snake_case,True,False,,,91,True,True,True,1
fun,XmasCard,fun,xmas_card,,,snake_case,True,False,,,181,True,True,True,1
fun,Scribble2,fun,scribble2,,,snake_case,True,False,,,123,True,True,True,1
fun,ContourFun,fun,contour_fun,,,snake_case,True,False,,,134,True,True,True,1
fun,SoccerBall,fun,soccer_ball,,,snake_case,True,False,,,226,True,True,True,1
geom,ParametricSurfaces,geom,parametric_surfaces,,,snake_case,True,False,,,124,True,True,True,1
geom,DualCurves,geom,dual_curves,,,snake_case,True,False,,,119,True,True,True,1
integro,VlasovPoisson,integro,vlasov_poisson,,,snake_case,True,False,,,123,True,True,True,1
integro,FoxLi,integro,fox_li,,,snake_case,True,False,,,116,True,True,True,1
ode-eig,PolyEigDiff,ode-eig,poly_eig_diff,,,snake_case,True,False,,,147,True,True,True,1
ode-linear,BouncingBall,ode-linear,bouncing_ball,,,snake_case,True,False,,,109,True,True,True,1
ode-linear,BlackScholes,ode-linear,black_scholes,,,snake_case,True,False,,,86,True,True,True,1
ode-linear,PiecewiseDemo,ode-linear,piecewise_demo,,,snake_case,True,False,,,134,True,True,True,1
ode-linear,JumpConditions,ode-linear,jump_conditions,,,snake_case,True,False,,,115,True,True,True,1
ode-nonlin,SolarFields,ode-nonlin,solar_fields,,,snake_case,True,False,,,172,True,True,True,1
ode-nonlin,FourBugs,ode-nonlin,four_bugs,,,snake_case,True,False,,,123,True,True,True,1
ode-nonlin,Rectifier,ode-nonlin,rectifier,,,snake_case,True,False,,,106,True,True,True,1
pde,TrapezoidEigs,pde,trapezoid_eigs,,,snake_case,True,False,,,138,True,True,True,1
pde,SVDFrequencyResponse,pde,svd_frequency_response,,,snake_case,True,False,,,145,True,True,True,1
pde,FourierExpm,pde,fourier_expm,,,snake_case,True,False,,,137,True,True,True,1
pde,AllenCahn2,pde,allen_cahn2,,,snake_case,True,False,,,138,True,True,True,1
pde,ReactDiffSys,pde,react_diff_sys,,,snake_case,True,False,,,136,True,True,True,1
pde,KSWave,pde,ks_wave,,,snake_case,True,False,,,154,True,True,True,1
quad,BatteryTest,quad,battery_test,,,snake_case,True,False,,,130,True,True,True,1
roots,BernoulliPolynomials,roots,bernoulli_polynomials,,,snake_case,True,False,,,128,True,True,True,1
