matlab_cat,matlab_name,python_cat,python_name,doc_cat,doc_name,match_method,has_script,has_doc,chebfun_url,doc_images_missing,script_lines,has_savefig,has_chebfun_style,has_run_func,image_count
sphere,SphericalHarmonics,sphere,spherical_harmonics,,,snake_case,True,False,,,110,True,True,True,1
stats,ExponentialExercises,stats,exponential_exercises,,,snake_case,True,False,,,124,True,True,True,1
stats,GeneralizedPolynomialChaos,stats,generalized_polynomial_chaos,,,snake_case,True,False,,,138,True,True,True,1
stats,MaxwellExercises,stats,maxwell_exercises,,,snake_case,True,False,,,114,True,True,True,1
stats,BetaExercise,stats,beta_exercise,,,snake_case,True,False,,,138,True,True,True,1
stats,KellyCriterion,stats,kelly_criterion,,,snake_case,True,False,,,126,True,True,True,1
temp,PiecewiseLinopDemo,temp,piecewise_linop_demo,,,snake_case,True,False,,,196,True,True,True,1
temp,ChebfunComposition,temp,chebfun_composition,,,snake_case,True,False,,,111,True,True,True,1
temp,IntegroDiffT,temp,integro_diff_t,,,snake_case,True,False,,,112,True,True,True,1
temp,UnboundedODE,temp,unbounded_ode,,,snake_case,True,False,,,129,True,True,True,1
temp,OptimCar,temp,optim_car,,,snake_case,True,False,,,106,True,True,True,1
fun,MathJax,fun,mathjax,,,case_insensitive,True,False,,,107,True,True,True,1
applics,BlackScholes2D,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/applics/BlackScholes2D.html,,0,False,False,False,0
approx2,Alignment,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Alignment.html,,0,False,False,False,0
approx2,Belyaev,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Belyaev.html,,0,False,False,False,0
approx2,BumpFunction,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/BumpFunction.html,,0,False,False,False,0
approx2,Gibbs2D,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Gibbs2D.html,,0,False,False,False,0
approx2,Hosepipe,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Hosepipe.html,,0,False,False,False,0
approx2,Localization,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Localization.html,,0,False,False,False,0
approx2,MaxTrace,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/MaxTrace.html,,0,False,False,False,0
approx2,NearestPSDKernel,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/NearestPSDKernel.html,,0,False,False,False,0
approx2,Other2DDomains,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Other2DDomains.html,,0,False,False,False,0
approx2,PaduaPoints,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/PaduaPoints.html,,0,False,False,False,0
approx2,Pegs,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Pegs.html,,0,False,False,False,0
approx2,PrettyFunctions,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/PrettyFunctions.html,,0,False,False,False,0
approx2,Random2D,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Random2D.html,,0,False,False,False,0
approx2,RandomPonds,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/RandomPonds.html,,0,False,False,False,0
approx2,Tucker,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Tucker.html,,0,False,False,False,0
approx2,Zebra,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/approx2/Zebra.html,,0,False,False,False,0
calc,ForTheBirds,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/calc/ForTheBirds.html,,0,False,False,False,0
cheb,ChebExplain,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/cheb/ChebExplain.html,,0,False,False,False,0
cheb,ChebyshevCoeffs,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/cheb/ChebyshevCoeffs.html,,0,False,False,False,0
cheb,FastChebyshevLegendreTransform,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/cheb/FastChebyshevLegendreTransform.html,,0,False,False,False,0
cheb,FastDLT,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/cheb/FastDLT.html,,0,False,False,False,0
complex,ComplexMinimax,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/ComplexMinimax.html,,0,False,False,False,0
complex,ConformalL,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/ConformalL.html,,0,False,False,False,0
complex,ConformalMapping,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/ConformalMapping.html,,0,False,False,False,0
complex,ConformalMapping2,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/ConformalMapping2.html,,0,False,False,False,0
complex,ConformalSquare,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/ConformalSquare.html,,0,False,False,False,0
complex,Hyperfuns,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/Hyperfuns.html,,0,False,False,False,0
complex,KeyholeAblowitzFokas,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/KeyholeAblowitzFokas.html,,0,False,False,False,0
complex,PhaseplotCommand,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/PhaseplotCommand.html,,0,False,False,False,0
complex,PortraitsWithPoles,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/PortraitsWithPoles.html,,0,False,False,False,0
complex,RationalHarmonic,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/RationalHarmonic.html,,0,False,False,False,0
complex,SCToolbox,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/SCToolbox.html,,0,False,False,False,0
complex,Singularities,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/complex/Singularities.html,,0,False,False,False,0
disk,Eigenfunctions,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/disk/Eigenfunctions.html,,0,False,False,False,0
disk,HeatEqn,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/disk/HeatEqn.html,,0,False,False,False,0
fourier,BestTrigApprox,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/fourier/BestTrigApprox.html,,0,False,False,False,0
fourier,TrigCFExample,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/fourier/TrigCFExample.html,,0,False,False,False,0
fun,BirthdayOdds,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/fun/BirthdayOdds.html,,0,False,False,False,0
fun,HilbertSurfaceChebsnake2,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/fun/HilbertSurfaceChebsnake2.html,,0,False,False,False,0
fun,KochSnowflake,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/fun/KochSnowflake.html,,0,False,False,False,0
fun,PiecewiseLinear,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/fun/PiecewiseLinear.html,,0,False,False,False,0
fun,ValentinesDay,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/fun/ValentinesDay.html,,0,False,False,False,0
geom,Sinai,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/geom/Sinai.html,,0,False,False,False,0
geom,VolumeOfHeart,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/geom/VolumeOfHeart.html,,0,False,False,False,0
integro,IntegroDiffT,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/integro/IntegroDiffT.html,,0,False,False,False,0
linalg,AnalyticSVD,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/AnalyticSVD.html,,0,False,False,False,0
linalg,CondNos,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/CondNos.html,,0,False,False,False,0
linalg,ConstrainedLeastSquares,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/ConstrainedLeastSquares.html,,0,False,False,False,0
linalg,CrossingsAnalyticity,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/CrossingsAnalyticity.html,,0,False,False,False,0
linalg,Crouzeix,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/Crouzeix.html,,0,False,False,False,0
linalg,EigLandscapes,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/EigLandscapes.html,,0,False,False,False,0
linalg,EigsViaDet,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/EigsViaDet.html,,0,False,False,False,0
linalg,FieldOfValues,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/FieldOfValues.html,,0,False,False,False,0
linalg,LevelRepulsion,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/LevelRepulsion.html,,0,False,False,False,0
linalg,MercuryEarthConjunctions,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/MercuryEarthConjunctions.html,,0,False,False,False,0
linalg,NonnormalQuiz,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/NonnormalQuiz.html,,0,False,False,False,0
linalg,NonsmoothFOV,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/NonsmoothFOV.html,,0,False,False,False,0
linalg,QuasiQR,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/QuasiQR.html,,0,False,False,False,0
linalg,SOR,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/SOR.html,,0,False,False,False,0
linalg,TransientGrowth,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/TransientGrowth.html,,0,False,False,False,0
linalg,VandermondeArnoldi,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/linalg/VandermondeArnoldi.html,,0,False,False,False,0
ode-eig,LevelRepulsionODE,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-eig/LevelRepulsionODE.html,,0,False,False,False,0
ode-linear,DeltaODEs,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-linear/DeltaODEs.html,,0,False,False,False,0
ode-linear,LaneEmden,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-linear/LaneEmden.html,,0,False,False,False,0
ode-linear,LeeGreengardODEs,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-linear/LeeGreengardODEs.html,,0,False,False,False,0
ode-linear,TwoSolBVPfromIVP,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-linear/TwoSolBVPfromIVP.html,,0,False,False,False,0
ode-nonlin,LaneEmden,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-nonlin/LaneEmden.html,,0,False,False,False,0
ode-nonlin,ParamODEs,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-nonlin/ParamODEs.html,,0,False,False,False,0
ode-nonlin,ThreeBodyProblem,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/ode-nonlin/ThreeBodyProblem.html,,0,False,False,False,0
opt,ConstrainedOptimization,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/opt/ConstrainedOptimization.html,,0,False,False,False,0
opt,DixonSzego,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/opt/DixonSzego.html,,0,False,False,False,0
opt,ExtremeExtrema,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/opt/ExtremeExtrema.html,,0,False,False,False,0
opt,MercuryEarth,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/opt/MercuryEarth.html,,0,False,False,False,0
opt,Needle,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/opt/Needle.html,,0,False,False,False,0
opt,OptimInt,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/opt/OptimInt.html,,0,False,False,False,0
opt,Rosenbrock2,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/opt/Rosenbrock2.html,,0,False,False,False,0
pde,BSExponential,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/BSExponential.html,,0,False,False,False,0
pde,Erosion,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/Erosion.html,,0,False,False,False,0
pde,GinzburgLandau,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/GinzburgLandau.html,,0,False,False,False,0
pde,GrayScott,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/GrayScott.html,,0,False,False,False,0
pde,IntegroDiffT,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/IntegroDiffT.html,,0,False,False,False,0
pde,KdV,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/KdV.html,,0,False,False,False,0
pde,Kuramoto,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/Kuramoto.html,,0,False,False,False,0
pde,Maxwell,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/Maxwell.html,,0,False,False,False,0
pde,SwiftHohenberg,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/pde/SwiftHohenberg.html,,0,False,False,False,0
quad,GaussQuad,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/quad/GaussQuad.html,,0,False,False,False,0
quad,LevinIntegrate,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/quad/LevinIntegrate.html,,0,False,False,False,0
quad,SumdiskDemo,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/quad/SumdiskDemo.html,,0,False,False,False,0
quad,TjTkDisk,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/quad/TjTkDisk.html,,0,False,False,False,0
quad,Tricky,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/quad/Tricky.html,,0,False,False,False,0
quad,TwoCubes,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/quad/TwoCubes.html,,0,False,False,False,0
roots,AAAZeros,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/AAAZeros.html,,0,False,False,False,0
roots,AverageDegreeReduction1D,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/AverageDegreeReduction1D.html,,0,False,False,False,0
roots,AverageDegreeReduction2D,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/AverageDegreeReduction2D.html,,0,False,False,False,0
roots,BivariateRoots,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/BivariateRoots.html,,0,False,False,False,0
roots,ComplexRoots,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/ComplexRoots.html,,0,False,False,False,0
roots,DLP,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/DLP.html,,0,False,False,False,0
roots,FundamentalTheoremOfAlgebra,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/FundamentalTheoremOfAlgebra.html,,0,False,False,False,0
roots,MarchingSquares,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/MarchingSquares.html,,0,False,False,False,0
roots,RandomPolys,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/RandomPolys.html,,0,False,False,False,0
roots,ResultantMethod,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/ResultantMethod.html,,0,False,False,False,0
roots,Subramanian,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/roots/Subramanian.html,,0,False,False,False,0
stats,RandomPolynomials,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/stats/RandomPolynomials.html,,0,False,False,False,0
stats,StochasticCollocationBurgers,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/stats/StochasticCollocationBurgers.html,,0,False,False,False,0
temp,FracCalc,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/temp/FracCalc.html,,0,False,False,False,0
temp,FracCalc2,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/temp/FracCalc2.html,,0,False,False,False,0
temp,VdPOrbit,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/temp/VdPOrbit.html,,0,False,False,False,0
veccalc,AutonomousSystems,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/veccalc/AutonomousSystems.html,,0,False,False,False,0
veccalc,CheckingVectorCalculus,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/veccalc/CheckingVectorCalculus.html,,0,False,False,False,0
veccalc,EventHandling,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/veccalc/EventHandling.html,,0,False,False,False,0
veccalc,UndergraduateCalculus,,,,,UNTRANSLATED,False,False,https://www.chebfun.org/examples/veccalc/UndergraduateCalculus.html,,0,False,False,False,0
,,applics,finance_applications,,,EXTRA_PYTHON,True,False,,,156,True,True,True,1
,,approx,bessel_approximation,approx,bessel_approximation,EXTRA_PYTHON,True,True,,,97,True,True,True,1
,,approx,chebyshev_coefficients,approx,chebyshev_coefficients,EXTRA_PYTHON,True,True,,,123,True,True,True,2
,,approx,hermite_interpolation,approx,hermite_interpolation,EXTRA_PYTHON,True,True,,,92,True,True,True,1
,,approx,piecewise_smooth,approx,piecewise_smooth,EXTRA_PYTHON,True,True,,,110,True,True,True,1
,,approx,rational_like_convergence,approx,rational_like_convergence,EXTRA_PYTHON,True,True,,,96,True,True,True,2
,,approx,special_functions,approx,special_functions,EXTRA_PYTHON,True,True,,,112,True,True,True,2
,,approx2,chebfun2_basics,approx2,chebfun2_basics,EXTRA_PYTHON,True,True,,,89,True,True,True,1
,,approx2,differentiation_2d,approx2,differentiation_2d,EXTRA_PYTHON,True,True,,,101,True,True,True,2
,,approx2,integration_2d,approx2,integration_2d,EXTRA_PYTHON,True,True,,,83,True,True,True,2
,,approx2,rank_of_functions,approx2,rank_of_functions,EXTRA_PYTHON,True,True,,,82,True,True,True,2
,,approx2,smooth_functions_2d,approx2,smooth_functions_2d,EXTRA_PYTHON,True,True,,,114,True,True,True,3
,,approx3,flux_integral_3d,,,EXTRA_PYTHON,True,False,,,89,True,True,True,1
,,approx3,smooth_functions_3d,,,EXTRA_PYTHON,True,False,,,94,True,True,True,1
,,calc,bird_flight_optimization,calc,bird_flight_optimization,EXTRA_PYTHON,True,True,,,96,True,True,True,1
,,calc,definite_indefinite_integrals,calc,definite_indefinite_integrals,EXTRA_PYTHON,True,True,,,92,True,True,True,1
,,calc,differentiation,calc,differentiation,EXTRA_PYTHON,True,True,,,94,True,True,True,1
,,cheb,chebfun_fft,cheb,chebfun_fft,EXTRA_PYTHON,True,True,,,105,True,True,True,1
,,cheb,chebyshev_coefficients,,,EXTRA_PYTHON,True,False,,,100,True,True,True,1
,,cheb,fast_transforms,,,EXTRA_PYTHON,True,False,,,113,True,True,True,1
,,complex,complex_functions,complex,complex_functions,EXTRA_PYTHON,True,True,,,130,True,True,True,1
,,disk,disk_functions,,,EXTRA_PYTHON,True,False,,,99,True,True,True,1
,,fun,fun_examples,,,EXTRA_PYTHON,True,False,,,170,True,True,True,1
,,fun,hilbert_surface_chebsnake,fun,hilbert_surface_chebsnake,EXTRA_PYTHON,True,True,,,131,True,True,True,1
,,geom,curves_and_lengths,,,EXTRA_PYTHON,True,False,,,134,True,True,True,1
,,geom,sinai_billiards,geom,sinai_billiards,EXTRA_PYTHON,True,True,,,148,True,True,True,1
,,integro,fractional_calculus2,,,EXTRA_PYTHON,True,False,,,128,True,True,True,1
,,integro,integro_diff,,,EXTRA_PYTHON,True,False,,,125,True,True,True,1
,,linalg,chebfun_inner_products,linalg,chebfun_inner_products,EXTRA_PYTHON,True,True,,,126,True,True,True,1
,,linalg,inner_products,linalg,inner_products,EXTRA_PYTHON,True,True,,,104,True,True,True,1
,,linalg,matrix_functions,linalg,matrix_functions,EXTRA_PYTHON,True,True,,,129,True,True,True,1
,,ode-eig,harmonic_oscillator,ode-eig,harmonic_oscillator,EXTRA_PYTHON,True,True,,,90,True,True,True,1
,,ode-eig,laplacian_eigenvalues,ode-eig,laplacian_eigenvalues,EXTRA_PYTHON,True,True,,,98,True,True,True,1
,,ode-eig,level_repulsion,ode-eig,level_repulsion,EXTRA_PYTHON,True,True,,,146,True,True,True,1
,,ode-eig,sturm_liouville,ode-eig,sturm_liouville,EXTRA_PYTHON,True,True,,,107,True,True,True,1
,,ode-linear,airy_equation,ode-linear,airy_equation,EXTRA_PYTHON,True,True,,,93,True,True,True,1
,,ode-linear,bessel_bvp,ode-linear,bessel_bvp,EXTRA_PYTHON,True,True,,,114,True,True,True,1
,,ode-linear,delta_odes,ode-linear,delta_odes,EXTRA_PYTHON,True,True,,,117,True,True,True,1
,,ode-linear,lane_emden_linear,ode-linear,lane_emden_linear,EXTRA_PYTHON,True,True,,,133,True,True,True,1
,,ode-linear,lee_greengard,ode-linear,lee_greengard,EXTRA_PYTHON,True,True,,,131,True,True,True,1
,,ode-linear,poisson_equation,ode-linear,poisson_equation,EXTRA_PYTHON,True,True,,,108,True,True,True,1
,,ode-linear,two_sol_bvp,ode-linear,two_sol_bvp,EXTRA_PYTHON,True,True,,,112,True,True,True,1
,,ode-nonlin,lane_emden_nonlin,ode-nonlin,lane_emden_nonlin,EXTRA_PYTHON,True,True,,,119,True,True,True,1
,,ode-nonlin,param_odes,ode-nonlin,param_odes,EXTRA_PYTHON,True,True,,,135,True,True,True,1
,,ode-nonlin,pendulum_equation,ode-nonlin,pendulum_equation,EXTRA_PYTHON,True,True,,,92,True,True,True,1
,,ode-nonlin,three_body,ode-nonlin,three_body,EXTRA_PYTHON,True,True,,,141,True,True,True,1
,,pde,black_scholes_pde,,,EXTRA_PYTHON,True,False,,,182,True,True,True,1
,,pde,ginzburg_landau_2d,,,EXTRA_PYTHON,True,False,,,136,True,True,True,1
,,pde,gray_scott_2d,,,EXTRA_PYTHON,True,False,,,151,True,True,True,1
,,pde,heat_expm,,,EXTRA_PYTHON,True,False,,,127,True,True,True,1
,,pde,integro_diff_time,,,EXTRA_PYTHON,True,False,,,121,True,True,True,1
,,pde,kuramoto_sivashinsky,,,EXTRA_PYTHON,True,False,,,169,True,True,True,1
,,pde,maxwell_equations,,,EXTRA_PYTHON,True,False,,,159,True,True,True,1
,,pde,swift_hohenberg_2d,,,EXTRA_PYTHON,True,False,,,139,True,True,True,1
,,quad,clenshaw_curtis,quad,clenshaw_curtis,EXTRA_PYTHON,True,True,,,131,True,True,True,1
,,quad,gauss_quadrature,quad,gauss_quadrature,EXTRA_PYTHON,True,True,,,119,True,True,True,1
,,quad,tricky_integrals,quad,tricky_integrals,EXTRA_PYTHON,True,True,,,111,True,True,True,1
,,roots,extrema_and_roots,roots,extrema_and_roots,EXTRA_PYTHON,True,True,,,113,True,True,True,1
,,roots,fundamental_theorem_algebra,roots,fundamental_theorem_algebra,EXTRA_PYTHON,True,True,,,115,True,True,True,1
,,roots,polynomial_roots,roots,polynomial_roots,EXTRA_PYTHON,True,True,,,97,True,True,True,1
,,sphere,sphere_operations,,,EXTRA_PYTHON,True,False,,,104,True,True,True,1
,,temp,vdp_orbit,temp,vdp_orbit,EXTRA_PYTHON,True,True,,,156,True,True,True,1
,,veccalc,vector_calculus,,,EXTRA_PYTHON,True,False,,,124,True,True,True,1
